Source,Target,Weight
Malvales (Canazei) (Canazei),Diptera (Canazei) (Canazei),1
Myrtales (Canazei) (Canazei),Diptera (Canazei) (Canazei),1
Rosales (Canazei) (Canazei),Diptera (Canazei) (Canazei),3
Saxifragales (Canazei) (Canazei),Diptera (Canazei) (Canazei),1
Apiales (Cap de Creus Natural Park) (Cap de Creus Natural Park),Diptera (Cap de Creus Natural Park) (Cap de Creus Natural Park),2
Dipsacales (Cap de Creus Natural Park) (Cap de Creus Natural Park),Diptera (Cap de Creus Natural Park) (Cap de Creus Natural Park),1
Fabales (Cap de Creus Natural Park) (Cap de Creus Natural Park),Diptera (Cap de Creus Natural Park) (Cap de Creus Natural Park),1
Lamiales (Cap de Creus Natural Park) (Cap de Creus Natural Park),Diptera (Cap de Creus Natural Park) (Cap de Creus Natural Park),6
Malvales (Cap de Creus Natural Park) (Cap de Creus Natural Park),Diptera (Cap de Creus Natural Park) (Cap de Creus Natural Park),3
Asparagales (CarrerBetlem) (CarrerBetlem),Diptera (CarrerBetlem) (CarrerBetlem),7
Lamiales (CarrerBetlem) (CarrerBetlem),Diptera (CarrerBetlem) (CarrerBetlem),10
Liliales (CarrerBetlem) (CarrerBetlem),Diptera (CarrerBetlem) (CarrerBetlem),4
Malvales (CarrerBetlem) (CarrerBetlem),Diptera (CarrerBetlem) (CarrerBetlem),56
Apiales (Cartigliano) (Cartigliano),Diptera (Cartigliano) (Cartigliano),12
Asterales (Cartigliano) (Cartigliano),Diptera (Cartigliano) (Cartigliano),38
Brassicales (Cartigliano) (Cartigliano),Diptera (Cartigliano) (Cartigliano),1
Caryophyllales (Cartigliano) (Cartigliano),Diptera (Cartigliano) (Cartigliano),8
Dipsacales (Cartigliano) (Cartigliano),Diptera (Cartigliano) (Cartigliano),12
Fabales (Cartigliano) (Cartigliano),Diptera (Cartigliano) (Cartigliano),18
Lamiales (Cartigliano) (Cartigliano),Diptera (Cartigliano) (Cartigliano),18
Malpighiales (Cartigliano) (Cartigliano),Diptera (Cartigliano) (Cartigliano),2
Myrtales (Cartigliano) (Cartigliano),Diptera (Cartigliano) (Cartigliano),3
Ranunculales (Cartigliano) (Cartigliano),Diptera (Cartigliano) (Cartigliano),3
Rosales (Cartigliano) (Cartigliano),Diptera (Cartigliano) (Cartigliano),5
Saxifragales (Cartigliano) (Cartigliano),Diptera (Cartigliano) (Cartigliano),4
Apiales (Castello Molina di Fiemme) (Castello Molina di Fiemme),Diptera (Castello Molina di Fiemme) (Castello Molina di Fiemme),10
Asterales (Castello Molina di Fiemme) (Castello Molina di Fiemme),Diptera (Castello Molina di Fiemme) (Castello Molina di Fiemme),15
Geraniales (Castello Molina di Fiemme) (Castello Molina di Fiemme),Diptera (Castello Molina di Fiemme) (Castello Molina di Fiemme),2
Lamiales (Castello Molina di Fiemme) (Castello Molina di Fiemme),Diptera (Castello Molina di Fiemme) (Castello Molina di Fiemme),4
Ranunculales (Castello Molina di Fiemme) (Castello Molina di Fiemme),Diptera (Castello Molina di Fiemme) (Castello Molina di Fiemme),5
Apiales (Cheile Turzii) (Cheile Turzii),Diptera (Cheile Turzii) (Cheile Turzii),2
Asparagales (Cheile Turzii) (Cheile Turzii),Diptera (Cheile Turzii) (Cheile Turzii),2
Asterales (Cheile Turzii) (Cheile Turzii),Diptera (Cheile Turzii) (Cheile Turzii),6
Dipsacales (Cheile Turzii) (Cheile Turzii),Diptera (Cheile Turzii) (Cheile Turzii),4
Fabales (Cheile Turzii) (Cheile Turzii),Diptera (Cheile Turzii) (Cheile Turzii),1
Lamiales (Cheile Turzii) (Cheile Turzii),Diptera (Cheile Turzii) (Cheile Turzii),8
Apiales (Chios) (Chios),Diptera (Chios) (Chios),42
Asparagales (Chios) (Chios),Diptera (Chios) (Chios),5
Asterales (Chios) (Chios),Diptera (Chios) (Chios),43
Boraginales (Chios) (Chios),Diptera (Chios) (Chios),1
Fabales (Chios) (Chios),Diptera (Chios) (Chios),5
Gentianales (Chios) (Chios),Diptera (Chios) (Chios),2
Lamiales (Chios) (Chios),Diptera (Chios) (Chios),225
Malpighiales (Chios) (Chios),Diptera (Chios) (Chios),1
Malvales (Chios) (Chios),Diptera (Chios) (Chios),17
Apiales (Chize) (Chize),Diptera (Chize) (Chize),132
Asterales (Chize) (Chize),Diptera (Chize) (Chize),286
Brassicales (Chize) (Chize),Diptera (Chize) (Chize),9
Caryophyllales (Chize) (Chize),Diptera (Chize) (Chize),19
Dipsacales (Chize) (Chize),Diptera (Chize) (Chize),4
Ericales (Chize) (Chize),Diptera (Chize) (Chize),1
Fabales (Chize) (Chize),Diptera (Chize) (Chize),31
Gentianales (Chize) (Chize),Diptera (Chize) (Chize),6
Geraniales (Chize) (Chize),Diptera (Chize) (Chize),3
Lamiales (Chize) (Chize),Diptera (Chize) (Chize),59
Malpighiales (Chize) (Chize),Diptera (Chize) (Chize),22
Malvales (Chize) (Chize),Diptera (Chize) (Chize),3
Ranunculales (Chize) (Chize),Diptera (Chize) (Chize),26
Rosales (Chize) (Chize),Diptera (Chize) (Chize),1
Solanales (Chize) (Chize),Diptera (Chize) (Chize),144
Asterales (Cismon del Grappa) (Cismon del Grappa),Diptera (Cismon del Grappa) (Cismon del Grappa),9
Gentianales (Cismon del Grappa) (Cismon del Grappa),Diptera (Cismon del Grappa) (Cismon del Grappa),2
Lamiales (Cismon del Grappa) (Cismon del Grappa),Diptera (Cismon del Grappa) (Cismon del Grappa),4
Myrtales (Cismon del Grappa) (Cismon del Grappa),Diptera (Cismon del Grappa) (Cismon del Grappa),1
Ranunculales (Cismon del Grappa) (Cismon del Grappa),Diptera (Cismon del Grappa) (Cismon del Grappa),15
Apiales (Coimbra) (Coimbra),Diptera (Coimbra) (Coimbra),169
Boraginales (Coimbra) (Coimbra),Diptera (Coimbra) (Coimbra),20
Caryophyllales (Coimbra) (Coimbra),Diptera (Coimbra) (Coimbra),15
Cornales (Coimbra) (Coimbra),Diptera (Coimbra) (Coimbra),4
Ericales (Coimbra) (Coimbra),Diptera (Coimbra) (Coimbra),16
Fabales (Coimbra) (Coimbra),Diptera (Coimbra) (Coimbra),10
Lamiales (Coimbra) (Coimbra),Diptera (Coimbra) (Coimbra),38
Magnoliales (Coimbra) (Coimbra),Diptera (Coimbra) (Coimbra),2
Malpighiales (Coimbra) (Coimbra),Diptera (Coimbra) (Coimbra),23
Malvales (Coimbra) (Coimbra),Diptera (Coimbra) (Coimbra),2
Oxalidales (Coimbra) (Coimbra),Diptera (Coimbra) (Coimbra),56
Rosales (Coimbra) (Coimbra),Diptera (Coimbra) (Coimbra),62
Sapindales (Coimbra) (Coimbra),Diptera (Coimbra) (Coimbra),8
Solanales (Coimbra) (Coimbra),Diptera (Coimbra) (Coimbra),19
Apiales (Colle Santa Lucia) (Colle Santa Lucia),Diptera (Colle Santa Lucia) (Colle Santa Lucia),21
Asterales (Colle Santa Lucia) (Colle Santa Lucia),Diptera (Colle Santa Lucia) (Colle Santa Lucia),9
Dipsacales (Colle Santa Lucia) (Colle Santa Lucia),Diptera (Colle Santa Lucia) (Colle Santa Lucia),3
Apiales (Coltesti) (Coltesti),Diptera (Coltesti) (Coltesti),11
Asterales (Coltesti) (Coltesti),Diptera (Coltesti) (Coltesti),28
Caryophyllales (Coltesti) (Coltesti),Diptera (Coltesti) (Coltesti),2
Dipsacales (Coltesti) (Coltesti),Diptera (Coltesti) (Coltesti),24
Fabales (Coltesti) (Coltesti),Diptera (Coltesti) (Coltesti),5
Gentianales (Coltesti) (Coltesti),Diptera (Coltesti) (Coltesti),2
Lamiales (Coltesti) (Coltesti),Diptera (Coltesti) (Coltesti),17
Malpighiales (Coltesti) (Coltesti),Diptera (Coltesti) (Coltesti),3
Malvales (Coltesti) (Coltesti),Diptera (Coltesti) (Coltesti),2
Rosales (Coltesti) (Coltesti),Diptera (Coltesti) (Coltesti),4
Lamiales (Convento_de_la_luz) (Convento_de_la_luz),Diptera (Convento_de_la_luz) (Convento_de_la_luz),2
Asterales (Cordenons) (Cordenons),Diptera (Cordenons) (Cordenons),1
Fabales (Cordenons) (Cordenons),Diptera (Cordenons) (Cordenons),1
Apiales (Cortina d Ampezzo) (Cortina d Ampezzo),Diptera (Cortina d Ampezzo) (Cortina d Ampezzo),5
Asterales (Cortina d Ampezzo) (Cortina d Ampezzo),Diptera (Cortina d Ampezzo) (Cortina d Ampezzo),14
Caryophyllales (Cortina d Ampezzo) (Cortina d Ampezzo),Diptera (Cortina d Ampezzo) (Cortina d Ampezzo),1
Dipsacales (Cortina d Ampezzo) (Cortina d Ampezzo),Diptera (Cortina d Ampezzo) (Cortina d Ampezzo),3
Fabales (Cortina d Ampezzo) (Cortina d Ampezzo),Diptera (Cortina d Ampezzo) (Cortina d Ampezzo),2
Ranunculales (Cortina d Ampezzo) (Cortina d Ampezzo),Diptera (Cortina d Ampezzo) (Cortina d Ampezzo),1
Apiales (Corvara in Badia) (Corvara in Badia),Diptera (Corvara in Badia) (Corvara in Badia),14
Asterales (Corvara in Badia) (Corvara in Badia),Diptera (Corvara in Badia) (Corvara in Badia),19
Dipsacales (Corvara in Badia) (Corvara in Badia),Diptera (Corvara in Badia) (Corvara in Badia),6
Fabales (Corvara in Badia) (Corvara in Badia),Diptera (Corvara in Badia) (Corvara in Badia),1
Lamiales (Corvara in Badia) (Corvara in Badia),Diptera (Corvara in Badia) (Corvara in Badia),1
Myrtales (Corvara in Badia) (Corvara in Badia),Diptera (Corvara in Badia) (Corvara in Badia),1
Rosales (Corvara in Badia) (Corvara in Badia),Diptera (Corvara in Badia) (Corvara in Badia),1
Asterales (Costabissara) (Costabissara),Diptera (Costabissara) (Costabissara),36
Caryophyllales (Costabissara) (Costabissara),Diptera (Costabissara) (Costabissara),2
Dipsacales (Costabissara) (Costabissara),Diptera (Costabissara) (Costabissara),2
Fabales (Costabissara) (Costabissara),Diptera (Costabissara) (Costabissara),6
Gentianales (Costabissara) (Costabissara),Diptera (Costabissara) (Costabissara),11
Geraniales (Costabissara) (Costabissara),Diptera (Costabissara) (Costabissara),2
Lamiales (Costabissara) (Costabissara),Diptera (Costabissara) (Costabissara),8
Malvales (Costabissara) (Costabissara),Diptera (Costabissara) (Costabissara),1
Oxalidales (Costabissara) (Costabissara),Diptera (Costabissara) (Costabissara),4
Rosales (Costabissara) (Costabissara),Diptera (Costabissara) (Costabissara),11
Lamiales (Cotito_de_santa_teresa) (Cotito_de_santa_teresa),Diptera (Cotito_de_santa_teresa) (Cotito_de_santa_teresa),4
Apiales (Côte d'or) (Côte d'or),Diptera (Côte d'or) (Côte d'or),69
Asterales (Côte d'or) (Côte d'or),Diptera (Côte d'or) (Côte d'or),88
Boraginales (Côte d'or) (Côte d'or),Diptera (Côte d'or) (Côte d'or),6
Brassicales (Côte d'or) (Côte d'or),Diptera (Côte d'or) (Côte d'or),31
Caryophyllales (Côte d'or) (Côte d'or),Diptera (Côte d'or) (Côte d'or),56
Dipsacales (Côte d'or) (Côte d'or),Diptera (Côte d'or) (Côte d'or),1
Fabales (Côte d'or) (Côte d'or),Diptera (Côte d'or) (Côte d'or),14
Geraniales (Côte d'or) (Côte d'or),Diptera (Côte d'or) (Côte d'or),3
Lamiales (Côte d'or) (Côte d'or),Diptera (Côte d'or) (Côte d'or),46
Malpighiales (Côte d'or) (Côte d'or),Diptera (Côte d'or) (Côte d'or),6
Ranunculales (Côte d'or) (Côte d'or),Diptera (Côte d'or) (Côte d'or),40
Rosales (Côte d'or) (Côte d'or),Diptera (Côte d'or) (Côte d'or),4
Solanales (Côte d'or) (Côte d'or),Diptera (Côte d'or) (Côte d'or),9
Apiales (Dubrovytsya) (Dubrovytsya),Diptera (Dubrovytsya) (Dubrovytsya),1
Asterales (Dubrovytsya) (Dubrovytsya),Diptera (Dubrovytsya) (Dubrovytsya),9
Ranunculales (Dubrovytsya) (Dubrovytsya),Diptera (Dubrovytsya) (Dubrovytsya),1
Apiales (Dzier_ys_aw) (Dzier_ys_aw),Diptera (Dzier_ys_aw) (Dzier_ys_aw),4
Asterales (Dzier_ys_aw) (Dzier_ys_aw),Diptera (Dzier_ys_aw) (Dzier_ys_aw),89
Caryophyllales (Dzier_ys_aw) (Dzier_ys_aw),Diptera (Dzier_ys_aw) (Dzier_ys_aw),2
Dipsacales (Dzier_ys_aw) (Dzier_ys_aw),Diptera (Dzier_ys_aw) (Dzier_ys_aw),1
Fabales (Dzier_ys_aw) (Dzier_ys_aw),Diptera (Dzier_ys_aw) (Dzier_ys_aw),4
Gentianales (Dzier_ys_aw) (Dzier_ys_aw),Diptera (Dzier_ys_aw) (Dzier_ys_aw),1
Lamiales (Dzier_ys_aw) (Dzier_ys_aw),Diptera (Dzier_ys_aw) (Dzier_ys_aw),1
Solanales (Dzier_ys_aw) (Dzier_ys_aw),Diptera (Dzier_ys_aw) (Dzier_ys_aw),1
Apiales (East Leinster (Ireland)) (East Leinster (Ireland)),Diptera (East Leinster (Ireland)) (East Leinster (Ireland)),40
Asparagales (East Leinster (Ireland)) (East Leinster (Ireland)),Diptera (East Leinster (Ireland)) (East Leinster (Ireland)),3
Asterales (East Leinster (Ireland)) (East Leinster (Ireland)),Diptera (East Leinster (Ireland)) (East Leinster (Ireland)),184
Brassicales (East Leinster (Ireland)) (East Leinster (Ireland)),Diptera (East Leinster (Ireland)) (East Leinster (Ireland)),63
Caryophyllales (East Leinster (Ireland)) (East Leinster (Ireland)),Diptera (East Leinster (Ireland)) (East Leinster (Ireland)),51
Cucurbitales (East Leinster (Ireland)) (East Leinster (Ireland)),Diptera (East Leinster (Ireland)) (East Leinster (Ireland)),10
Dipsacales (East Leinster (Ireland)) (East Leinster (Ireland)),Diptera (East Leinster (Ireland)) (East Leinster (Ireland)),8
Ericales (East Leinster (Ireland)) (East Leinster (Ireland)),Diptera (East Leinster (Ireland)) (East Leinster (Ireland)),1
Escalloniales (East Leinster (Ireland)) (East Leinster (Ireland)),Diptera (East Leinster (Ireland)) (East Leinster (Ireland)),2
Fabales (East Leinster (Ireland)) (East Leinster (Ireland)),Diptera (East Leinster (Ireland)) (East Leinster (Ireland)),13
Gentianales (East Leinster (Ireland)) (East Leinster (Ireland)),Diptera (East Leinster (Ireland)) (East Leinster (Ireland)),1
Geraniales (East Leinster (Ireland)) (East Leinster (Ireland)),Diptera (East Leinster (Ireland)) (East Leinster (Ireland)),9
Lamiales (East Leinster (Ireland)) (East Leinster (Ireland)),Diptera (East Leinster (Ireland)) (East Leinster (Ireland)),31
Malpighiales (East Leinster (Ireland)) (East Leinster (Ireland)),Diptera (East Leinster (Ireland)) (East Leinster (Ireland)),6
Malvales (East Leinster (Ireland)) (East Leinster (Ireland)),Diptera (East Leinster (Ireland)) (East Leinster (Ireland)),2
Myrtales (East Leinster (Ireland)) (East Leinster (Ireland)),Diptera (East Leinster (Ireland)) (East Leinster (Ireland)),11
Ranunculales (East Leinster (Ireland)) (East Leinster (Ireland)),Diptera (East Leinster (Ireland)) (East Leinster (Ireland)),82
Rosales (East Leinster (Ireland)) (East Leinster (Ireland)),Diptera (East Leinster (Ireland)) (East Leinster (Ireland)),121
Solanales (East Leinster (Ireland)) (East Leinster (Ireland)),Diptera (East Leinster (Ireland)) (East Leinster (Ireland)),3
Malvales (El_pinar) (El_pinar),Diptera (El_pinar) (El_pinar),5
Lamiales (El_pozo) (El_pozo),Diptera (El_pozo) (El_pozo),7
Asterales (Endingen) (Endingen),Diptera (Endingen) (Endingen),11
Brassicales (Endingen) (Endingen),Diptera (Endingen) (Endingen),3
Dipsacales (Endingen) (Endingen),Diptera (Endingen) (Endingen),1
Gentianales (Endingen) (Endingen),Diptera (Endingen) (Endingen),1
Lamiales (Endingen) (Endingen),Diptera (Endingen) (Endingen),3
Ranunculales (Endingen) (Endingen),Diptera (Endingen) (Endingen),7
Rosales (Endingen) (Endingen),Diptera (Endingen) (Endingen),2
Asterales (Erlenbachova bouda) (Erlenbachova bouda),Diptera (Erlenbachova bouda) (Erlenbachova bouda),10
Boraginales (Erlenbachova bouda) (Erlenbachova bouda),Diptera (Erlenbachova bouda) (Erlenbachova bouda),2
Caryophyllales (Erlenbachova bouda) (Erlenbachova bouda),Diptera (Erlenbachova bouda) (Erlenbachova bouda),11
Ranunculales (Erlenbachova bouda) (Erlenbachova bouda),Diptera (Erlenbachova bouda) (Erlenbachova bouda),5
Asparagales (EsCabanells) (EsCabanells),Diptera (EsCabanells) (EsCabanells),26
Asterales (EsCabanells) (EsCabanells),Diptera (EsCabanells) (EsCabanells),1
Malvales (EsCabanells) (EsCabanells),Diptera (EsCabanells) (EsCabanells),13
Apiales (EsCapdella) (EsCapdella),Diptera (EsCapdella) (EsCapdella),1
Asterales (EsCapdella) (EsCapdella),Diptera (EsCapdella) (EsCapdella),7
Brassicales (EsCapdella) (EsCapdella),Diptera (EsCapdella) (EsCapdella),1
Malpighiales (EsCapdella) (EsCapdella),Diptera (EsCapdella) (EsCapdella),3
Malvales (EsCapdella) (EsCapdella),Diptera (EsCapdella) (EsCapdella),15
Solanales (EsCapdella) (EsCapdella),Diptera (EsCapdella) (EsCapdella),1
Malvales (Esparragal) (Esparragal),Diptera (Esparragal) (Esparragal),1
Asparagales (Esporles) (Esporles),Diptera (Esporles) (Esporles),1
Asterales (Esporles) (Esporles),Diptera (Esporles) (Esporles),29
Lamiales (Esporles) (Esporles),Diptera (Esporles) (Esporles),1
Malpighiales (Esporles) (Esporles),Diptera (Esporles) (Esporles),1
Malvales (Esporles) (Esporles),Diptera (Esporles) (Esporles),1
Asterales (Fajtův kopec) (Fajtův kopec),Diptera (Fajtův kopec) (Fajtův kopec),18
Apiales (Falcade) (Falcade),Diptera (Falcade) (Falcade),4
Asterales (Falcade) (Falcade),Diptera (Falcade) (Falcade),131
Geraniales (Falcade) (Falcade),Diptera (Falcade) (Falcade),1
Ranunculales (Falcade) (Falcade),Diptera (Falcade) (Falcade),1
Apiales (Farms in south-east Ireland) (Farms in south-east Ireland),Diptera (Farms in south-east Ireland) (Farms in south-east Ireland),38
Asparagales (Farms in south-east Ireland) (Farms in south-east Ireland),Diptera (Farms in south-east Ireland) (Farms in south-east Ireland),7
Asterales (Farms in south-east Ireland) (Farms in south-east Ireland),Diptera (Farms in south-east Ireland) (Farms in south-east Ireland),459
Brassicales (Farms in south-east Ireland) (Farms in south-east Ireland),Diptera (Farms in south-east Ireland) (Farms in south-east Ireland),5
Caryophyllales (Farms in south-east Ireland) (Farms in south-east Ireland),Diptera (Farms in south-east Ireland) (Farms in south-east Ireland),7
Dipsacales (Farms in south-east Ireland) (Farms in south-east Ireland),Diptera (Farms in south-east Ireland) (Farms in south-east Ireland),8
Ericales (Farms in south-east Ireland) (Farms in south-east Ireland),Diptera (Farms in south-east Ireland) (Farms in south-east Ireland),2
Fabales (Farms in south-east Ireland) (Farms in south-east Ireland),Diptera (Farms in south-east Ireland) (Farms in south-east Ireland),19
Gentianales (Farms in south-east Ireland) (Farms in south-east Ireland),Diptera (Farms in south-east Ireland) (Farms in south-east Ireland),9
Geraniales (Farms in south-east Ireland) (Farms in south-east Ireland),Diptera (Farms in south-east Ireland) (Farms in south-east Ireland),10
Lamiales (Farms in south-east Ireland) (Farms in south-east Ireland),Diptera (Farms in south-east Ireland) (Farms in south-east Ireland),83
Malpighiales (Farms in south-east Ireland) (Farms in south-east Ireland),Diptera (Farms in south-east Ireland) (Farms in south-east Ireland),7
Myrtales (Farms in south-east Ireland) (Farms in south-east Ireland),Diptera (Farms in south-east Ireland) (Farms in south-east Ireland),18
Poales (Farms in south-east Ireland) (Farms in south-east Ireland),Diptera (Farms in south-east Ireland) (Farms in south-east Ireland),3
Ranunculales (Farms in south-east Ireland) (Farms in south-east Ireland),Diptera (Farms in south-east Ireland) (Farms in south-east Ireland),83
Rosales (Farms in south-east Ireland) (Farms in south-east Ireland),Diptera (Farms in south-east Ireland) (Farms in south-east Ireland),160
Solanales (Farms in south-east Ireland) (Farms in south-east Ireland),Diptera (Farms in south-east Ireland) (Farms in south-east Ireland),29
Apiales (Folegandros) (Folegandros),Diptera (Folegandros) (Folegandros),1
Asparagales (Folegandros) (Folegandros),Diptera (Folegandros) (Folegandros),1
Asterales (Folegandros) (Folegandros),Diptera (Folegandros) (Folegandros),13
Fabales (Folegandros) (Folegandros),Diptera (Folegandros) (Folegandros),2
Lamiales (Folegandros) (Folegandros),Diptera (Folegandros) (Folegandros),12
Malpighiales (Folegandros) (Folegandros),Diptera (Folegandros) (Folegandros),1
Asterales (Fontaniva) (Fontaniva),Diptera (Fontaniva) (Fontaniva),5
Caryophyllales (Fontaniva) (Fontaniva),Diptera (Fontaniva) (Fontaniva),3
Dipsacales (Fontaniva) (Fontaniva),Diptera (Fontaniva) (Fontaniva),5
Fabales (Fontaniva) (Fontaniva),Diptera (Fontaniva) (Fontaniva),4
Lamiales (Fontaniva) (Fontaniva),Diptera (Fontaniva) (Fontaniva),1
Solanales (Fontaniva) (Fontaniva),Diptera (Fontaniva) (Fontaniva),4
Apiales (Fonzaso) (Fonzaso),Diptera (Fonzaso) (Fonzaso),13
Asterales (Fonzaso) (Fonzaso),Diptera (Fonzaso) (Fonzaso),113
Brassicales (Fonzaso) (Fonzaso),Diptera (Fonzaso) (Fonzaso),32
Caryophyllales (Fonzaso) (Fonzaso),Diptera (Fonzaso) (Fonzaso),30
Dipsacales (Fonzaso) (Fonzaso),Diptera (Fonzaso) (Fonzaso),1
Fabales (Fonzaso) (Fonzaso),Diptera (Fonzaso) (Fonzaso),14
Geraniales (Fonzaso) (Fonzaso),Diptera (Fonzaso) (Fonzaso),1
Lamiales (Fonzaso) (Fonzaso),Diptera (Fonzaso) (Fonzaso),32
Malpighiales (Fonzaso) (Fonzaso),Diptera (Fonzaso) (Fonzaso),1
Myrtales (Fonzaso) (Fonzaso),Diptera (Fonzaso) (Fonzaso),5
Ranunculales (Fonzaso) (Fonzaso),Diptera (Fonzaso) (Fonzaso),9
